label,start_ticks,duration_ticks,frame,value
GIF_STATE,5649550,0,1500,0
VIF1_DMA_wait,5648877,762,1500,0
GIF_DMA_wait,5649889,98,1500,0
Packet_qwords,5652890,0,1500,57
VIF1_submit,5652879,5070,1500,0
Dispatch,5626383,32698,1500,0
Static_bag,5596967,62220,1500,0
Bounds,5660722,5367,1500,0
Static_bag,5659989,6239,1500,0
Bounds,5666954,2366,1500,0
Static_bag,5666669,2813,1500,0
Bounds,5670380,2508,1500,0
Static_bag,5670001,3070,1500,0
Bounds,5673712,2800,1500,0
VIF1_WAIT_START,5707160,0,1500,192
GIF_STATE,5707160,0,1500,0
VIF1_WAIT_END,5707576,0,1500,192
